PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;D01;D02;D03;D04;D05;D06;D07;D08;D09;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D22;D23;D24;D25;D26;D27;D28;D29;D30;D31
46;250;50;27;46250050_27_M;2015;8;;;;0.04;;;;;;;;;;;;;;;;0.04;;;;;;;;;;;
3;14;6;27;03014006_27_M;2015;9;;;0.04;;;;;;;;0.04;;;;;;;;0.04;;;;;;;;0.04;0.04;;;
46;190;5;27;46190005_27_M;2015;9;;;;;;;;;;;;;0.04;;;;;;;;;;;;;;;;;;
46;17;2;27;46017002_27_M;2015;9;;;;;;;;;;;;;;;;;;;;;;;;;;;0.04;;;;
12;40;15;27;12040015_27_M;2015;9;;;;;0.04;;;;;;;;0.04;0.04;;;;;;;;;;;;;;;;;
46;131;2;27;46131002_27_M;2015;9;;;0.04;;;;;;;;0.04;;;;;;;;0.04;;;;;;;;0.04;0.04;;;
46;220;9;27;46220009_27_M;2015;9;;;;;0.04;;;;;;;;0.04;;;;;;;;;;;;;;;;;;
12;32;5;27;12032005_27_M;2015;9;;;;;0.04;;;0.04;0.04;;;;;;;;;;;;;;;;;;;;;;
3;65;7;27;03065007_27_M;2015;9;;;;;;;;;;;0.04;;;;;;;;;;;;;;;;0.04;0.04;;;
3;9;6;27;03009006_27_M;2015;9;;;0.04;;;;;;;;0.04;;;;;;;;0.04;;;;;;;;0.04;;;;
3;65;6;27;03065006_27_M;2015;9;;;;;;;;;;;;;;;;;;;0.04;;;;;;;;0.04;0.04;;;
3;14;6;27;03014006_27_M;2015;10;;;;;;;;;;;;;;0.04;;;;;;;;0.04;;;;;;;;;0.04
46;220;9;27;46220009_27_M;2015;10;;;;;;;;0.04;;;;;;;;0.04;;;;;;;;0.04;;;;;;;
3;65;7;27;03065007_27_M;2015;10;;;;;;0.08;;;;;;;;0.04;;;;;;;;;;;;;;;;;0.04
46;190;5;27;46190005_27_M;2015;10;;;;;;;;0.04;;;;;;;;0.04;;;;;;;;0.08;;;;;;;
12;40;15;27;12040015_27_M;2015;10;;;;;;;;0.04;;;;;;;;0.04;;;;;;;;;;;;;;;
12;32;5;27;12032005_27_M;2015;10;;;;;;;;;;;;;;;;0.04;;;;;;;;0.04;;;;;;;
46;17;2;27;46017002_27_M;2015;10;;;;;;0.12;;;;;;;;0.07;;;;;0.04;;;0.08;;;;;;;0.1;;0.04
46;131;2;27;46131002_27_M;2015;10;;;;;;0.04;;;;;;;;0.04;;;;;;;;0.08;;;;;;;;;0.01
3;9;6;27;03009006_27_M;2015;10;;;;;;0.04;;;;;;;;0.04;;;;;;;;0.04;;;;;;;;;0.04
3;65;6;27;03065006_27_M;2015;10;;;;;;0.04;;;;;;;;0.04;;;;;;;;0.01;;;;;;;;;0.01
46;250;50;27;46250050_27_M;2015;10;;;;;;;;0.04;;;;;;;;0.04;;;;;;;;0.23;;;;;;;
12;32;5;27;12032005_27_M;2015;11;0.04;;;;;;;;;;;;0.04;;;;;;;;;;;;;0.08;;;;;
46;220;9;27;46220009_27_M;2015;11;;;;;;;;;;0.12;;;;;;;;0.21;;;;;;;;0.01;;0.14;;;
46;250;50;27;46250050_27_M;2015;11;0.04;0.04;;;;;;;;0.07;;;;;;;;0.09;;;;;;;;0.01;;;;;
46;190;5;27;46190005_27_M;2015;11;0.04;0.04;;;;;;;;0.15;;;;;;;;0.4;;;;;;;;0.01;;;;;
46;17;2;27;46017002_27_M;2015;11;;;;;;;;0.04;;;;;;;;;;;;;;;;;;;;;;;
3;65;6;27;03065006_27_M;2015;11;;;;;;;;0.04;0.04;;;;;;;;0.04;;;;;;;;;;;;;;
3;9;6;27;03009006_27_M;2015;11;;;;;;;;0.04;0.04;;;;;;;;;;;;;;;;;;;;;;
3;14;6;27;03014006_27_M;2015;11;;;;;;0.04;;0.04;;;;;;;;;0.09;;;;;;;;;;;;;;
3;65;7;27;03065007_27_M;2015;11;;;;;;0.0;;0.04;0.04;;;;;0.0;;;;;;;;;;;;;;;;;
12;40;15;27;12040015_27_M;2015;11;0.04;0.04;;;;;;;;0.08;;;;;;;;0.11;;;;;;;;0.01;;;;;
46;190;5;27;46190005_27_M;2015;12;;;;0.01;;;;;;;;0.3;;;;;;;;0.19;0.2;;;;;;;;0.17;;
46;250;50;27;46250050_27_M;2015;12;;;;0.49;;;;;;;;0.37;;;;;;;;0.27;;;;;;;;;0.23;;
12;32;5;27;12032005_27_M;2015;12;;0.14;;;;;;;;;;0.13;;;;;;;;0.14;0.16;;;;;;;;0.2;;
12;40;15;27;12040015_27_M;2015;12;;;;0.18;;;;;;;;0.32;;;;;;;;0.09;0.22;;;;;;;;0.23;;
46;220;9;27;46220009_27_M;2015;12;;;;0.26;;;;;;;;0.18;;;;;;;0.0;0.14;0.13;;;;;;;;;;
31;201;13;27;31201013_27_M;2015;7;;0.0915;;;;;;0.091;;;;;;0.0915;;;;;;;;0.091;;;;;;0.0915;;;
31;201;13;27;31201013_27_M;2015;6;;;;;;;;;;;;;;;;;;;;0.0915;;;;;;0.0915;;;;;
31;201;13;27;31201013_27_M;2015;4;;;;;;;;;;;;;;;0.092;;;;;;;;0.092;;;;;;;;
31;201;13;27;31201013_27_M;2015;5;0.092;;;;;;;;0.092;;;;;;;;0.092;;;;;;;;0.092;;;;;;
31;201;13;27;31201013_27_M;2015;1;;0.1945;;;0.1945;;;;;;;;;;;;;;;;;;;;;;;;;;0.0925
31;201;13;27;31201013_27_M;2015;2;;;;;;;0.0925;;;;;;;0.0925;;;;;;;0.0925;;;;;;;;;;
31;201;13;27;31201013_27_M;2015;3;;;0.0925;;;;;;;0.0925;;;;;;;;;;;;;;;;;0.0925;;;;0.0925
31;201;13;27;31201013_27_M;2015;11;0.0905;;;;;;;;0.364;;;;;;;;;;;;;0.0905;;;;;;0.091;;;
31;201;13;27;31201013_27_M;2015;12;0.364;;;0.545;;;0.1825;;;0.182;;;0.182;;;0.569;;;0.1835;;;0.1825;;;;;;0.183;;;
31;201;13;27;31201013_27_M;2015;10;;;;;;;;0.091;;;;;;;;0.091;;;;;;;;0.091;;;;;;;
31;201;13;27;31201013_27_M;2015;9;;;;;;0.091;;;;;;;;0.091;;;;;;;;0.091;;;;;;;;0.091;
31;201;13;27;31201013_27_M;2015;8;;;;0.0915;;;;;0.0915;;;;;;;;;;;;;;;;;;;;0.091;;
28;92;5;27;28092005_27_M;2015;1;;;;;;;0.28;0.24;;;;;0.17;0.26;;0.05;;;0.1;;;0.13;0.38;;;;0.28;0.13;;0.05;
28;148;4;27;28148004_27_M;2015;1;;;;;;;;0.21;0.18;;;;0.2;0.28;;0.18;;;0.13;;;0.06;0.05;;;;0.09;0.23;;0.05;
28;148;4;27;28148004_27_M;2015;2;;0.06;;0.05;0.05;;;;0.09;0.13;;;;;;0.05;0.05;;0.12;;;;0.05;;0.06;0.2;;;;;
28;92;5;27;28092005_27_M;2015;2;;0.05;;0.05;0.05;;;;;0.08;;0.24;;;;;;0.09;0.2;;;;0.05;0.05;;0.05;0.05;;;;
28;16;1;27;28016001_27_M;2015;3;;;;;;;;;;;;;;;;;;;;;;;;;;0.05;;0.05;;;
28;148;4;27;28148004_27_M;2015;3;;0.09;0.12;;0.05;0.12;;;;0.09;0.09;;0.05;;;0.12;;0.05;;;;;0.05;;0.05;0.07;;;;;
28;92;5;27;28092005_27_M;2015;3;;0.11;0.1;;0.1;0.22;;;;0.13;0.18;;0.05;;;0.12;;0.05;;;;;0.05;;0.06;0.05;;;;;
28;16;1;27;28016001_27_M;2015;4;;;;;;;;0.05;;;;;;0.05;;;;;;;0.05;;;0.05;;;0.05;0.05;0.05;0.05;
28;92;5;27;28092005_27_M;2015;4;;;;;;0.05;0.05;;0.05;0.05;;;;0.05;0.05;;0.05;;;0.05;;0.05;0.05;;;;0.05;0.05;;;
28;148;4;27;28148004_27_M;2015;4;;;;;;0.05;0.05;;0.05;0.05;;;;0.05;0.05;;0.05;;;0.05;;0.05;0.05;;;;0.05;0.05;;0.05;
28;92;5;27;28092005_27_M;2015;5;;;;0.05;0.05;;;0.05;;;0.07;;0.05;;;;;0.05;;0.05;0.06;;;;0.05;0.05;;;0.05;;
28;148;4;27;28148004_27_M;2015;5;;;;0.05;;;0.05;0.05;;;;0.05;0.05;;;;;0.05;0.05;;;0.05;;;0.05;;;0.05;0.05;;
28;16;1;27;28016001_27_M;2015;5;;;;0.05;0.05;0.05;;;;;;;;;0.05;;;;;;0.05;;;;;;0.05;;0.05;;
28;148;4;27;28148004_27_M;2015;6;;0.05;0.05;;;;;;0.05;0.05;;;;;0.05;;0.05;;0.05;;;;;0.05;;;;;;0.05;
28;92;5;27;28092005_27_M;2015;6;0.05;;0.05;;;;;0.06;;0.05;0.05;;;;0.05;;0.06;;0.05;;;0.05;;;;;;;;0.05;
28;16;1;27;28016001_27_M;2015;6;;;0.05;;;;;;0.05;;;;0.05;;;0.05;;;0.05;;;;;0.05;;;;;0.05;;
28;16;1;27;28016001_27_M;2015;7;;;0.05;;;;0.05;;0.05;;0.05;;;;0.05;;;;;;;;;0.05;;;;0.05;;;
28;148;4;27;28148004_27_M;2015;7;0.05;;;;0.05;0.05;;0.05;;;;;0.05;;0.05;;;0.05;;;0.05;0.05;;;;;0.05;0.05;;;
28;92;5;27;28092005_27_M;2015;7;0.05;;0.05;;;0.05;;;0.05;;;;0.05;;;0.05;0.05;;;;0.05;0.05;;;;;;;0.07;0.05;
28;92;5;27;28092005_27_M;2015;8;;;0.05;0.05;;;0.05;;;0.05;;0.05;0.05;;;;;;;;;;;;0.05;;;;;0.09;
28;148;4;27;28148004_27_M;2015;8;;;0.05;0.05;;;0.05;;;0.05;;0.05;;;;;;;;;;;;;;;;;;;
28;16;1;27;28016001_27_M;2015;8;;;;;0.05;;;;;;;;;0.05;;;;;0.05;;;;;;0.05;;;;;;
28;92;5;27;28092005_27_M;2015;9;;;0.05;;;;0.05;;;;0.06;;;0.05;;;0.16;0.1;;;;;0.12;0.05;;;;;;0.12;
28;148;4;27;28148004_27_M;2015;9;0.05;;0.05;;0.05;;;0.05;;;0.05;;;;0.05;;0.05;;;;;0.05;0.05;;;;;;0.05;0.05;
28;16;1;27;28016001_27_M;2015;9;;0.05;;;;;;0.05;;;;;;;;;0.05;;;;;0.05;;;0.05;;;0.05;;;
28;148;4;27;28148004_27_M;2015;10;;;;;0.05;0.08;;;;0.05;;;;0.05;;;;;;;0.06;;0.19;;;;0.05;;0.1;;
28;92;5;27;28092005_27_M;2015;10;0.05;;;;0.05;0.07;;;;;;;;0.07;0.07;;;;;;;;;0.08;;0.05;;;;0.05;
28;16;1;27;28016001_27_M;2015;10;;0.05;;;;;0.05;;;;;;0.05;;;;;;;;0.05;;;;;;;0.05;;;
28;92;5;27;28092005_27_M;2015;11;0.05;;;;0.1;;0.1;;;;0.15;;0.09;;;;0.26;;0.23;;;;0.14;;0.05;;;;0.05;;
28;148;4;27;28148004_27_M;2015;11;;0.05;;0.22;;;;0.13;;0.2;;;;0.23;;0.28;;;;0.15;;0.13;;;;0.05;;0.16;;;
28;16;1;27;28016001_27_M;2015;11;;0.05;;;0.05;;;;;;;0.05;;;;;0.05;;;;;;;;;;;;;;
28;148;4;27;28148004_27_M;2015;12;;0.55;;0.44;;;;0.22;;0.05;;;;0.37;;0.29;;0.35;0.38;;;;;;;;;;;;
28;92;5;27;28092005_27_M;2015;12;0.35;;;;0.21;;0.27;;;;0.09;;0.24;;;;0.39;;0.23;;;;;;;;;;;;
28;16;1;27;28016001_27_M;2015;12;;;0.05;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;19;28;27;08019028_27_M;2015;11;;0.08;;0.18;;;0.4;;0.23;;0.49;;;0.11;;0.8;;0.78;;;0.07;;0.23;;0.33;;;0.31;;0.4;
8;19;45;27;08019045_27_M;2015;11;;0.05;;0.07;;;0.19;;0.11;;0.28;;;0.08;;0.38;;0.4;;;0.05;;0.18;;0.22;;;0.19;;0.33;
8;19;54;27;08019054_27_M;2015;11;;0.05;;0.05;;;0.26;;0.05;;0.21;;;0.06;;0.17;;0.27;;;0.05;;0.13;;0.22;;;0.16;;0.16;
8;19;55;27;08019055_27_M;2015;11;;;;0.18;;;0.24;;0.24;;0.19;;;0.1;;0.4;;0.4;;;0.05;;0.23;;0.24;;;0.35;;0.44;
8;19;4;27;08019004_27_M;2015;11;;0.05;;0.18;;;0.15;;0.25;;0.34;;;0.2;;0.32;;0.52;;;0.05;;0.27;;0.38;;;0.56;;0.63;
8;19;42;27;08019042_27_M;2015;11;;0.05;;;;;;;;;;;;0.08;;0.06;;0.39;;;;;0.19;;;;;0.22;;0.36;
8;19;43;27;08019043_27_M;2015;11;;0.08;;0.17;;;0.49;;0.23;;0.57;;;0.11;;0.9;;0.94;;;0.11;;0.28;;0.51;;;0.42;;0.37;
8;19;44;27;08019044_27_M;2015;11;;0.05;;0.15;;;0.37;;0.25;;0.32;;;0.15;;0.6;;0.7;;;0.05;;0.23;;0.37;;;0.34;;0.46;
8;19;53;27;08019053_27_M;2015;11;0.05;;0.05;;0.05;;0.07;;0.05;;0.26;;0.06;;0.09;;0.14;;0.2;;0.05;;0.15;;0.17;;0.08;;0.06;;
25;51;1;27;25051001_27_M;2015;11;0.21;;0.14;;0.55;;0.66;;0.41;;;;;;0.26;;0.36;;0.55;;2.08;;;;1.68;;1.4;;2.1;;
8;22;6;27;08022006_27_M;2015;11;0.14;;;;0.14;;;;;;0.14;;;;;;;;0.18;;;;;;0.24;;;;;;
17;22;2;27;17022002_27_M;2015;11;0.14;;;;;;;0.14;;;;0.29;;;;;;0.46;;;;;;;;0.63;;;;;
43;47;1;27;43047001_27_M;2015;11;;;;0.14;;;;;;;;0.14;;;;;;0.14;;;;;;;;0.14;;;;;
8;96;14;27;08096014_27_M;2015;11;;0.14;;0.23;0.14;;;;0.24;0.3;;0.14;;;;0.64;0.76;0.59;;;;;0.38;0.39;0.63;;;;;1.33;
8;102;5;27;08102005_27_M;2015;11;;0.1;;;;;;;;;;;0.06;;;;;;0.11;;;;;;;;;;0.61;;
25;120;1;27;25120001_27_M;2015;11;;;;;0.49;;;;;;0.14;;;;;;;;0.29;;;;;;0.69;;;;;;
8;112;3;27;08112003_27_M;2015;11;0.38;;1.81;;3.2;;1.39;;;;1.39;;2.09;;0.47;;0.14;;1.11;;3.06;;;;4.59;;3.06;;4.17;;
8;125;12;27;08125012_27_M;2015;11;;;0.06;;;;;;;;0.18;;;;;;0.73;;;;;;;0.3;;;;;;;
8;202;1;27;08202001_27_M;2015;11;;;;;0.08;;;;0.18;;;;;;;;;0.97;;;;;1.0;;;;;;;;
43;44;3;27;43044003_27_M;2015;11;;;;;0.14;;;;;;0.14;;;;;;;;;;0.14;;;;0.14;;;;;;
8;282;1;27;08282001_27_M;2015;11;;;;0.14;;;;;;;;0.14;;;;;0.14;;;;;;;;;;;;0.24;;
8;307;6;27;08307006_27_M;2015;11;;;;;;0.12;;;;;;0.06;;;;;0.12;;;;;;;;;;0.3;;;;
8;19;28;27;08019028_27_M;2015;12;;0.73;;;0.97;;0.36;;0.25;;;0.18;;0.63;;;;;0.55;;0.05;;0.23;;;0.56;;0.55;;0.14;
8;19;45;27;08019045_27_M;2015;12;;0.38;;;0.34;;0.22;;0.14;;;0.17;;0.5;;0.48;;;0.21;;0.12;;0.08;;;0.14;;;;0.15;
8;19;54;27;08019054_27_M;2015;12;;0.49;;;0.34;;0.15;;0.08;;;0.09;;0.4;;0.47;;;0.35;;0.08;;0.08;;;0.2;;0.11;;0.08;
8;19;55;27;08019055_27_M;2015;12;;0.81;;;0.97;;0.43;;0.32;;;0.22;;0.64;;0.95;;;0.67;;0.15;;0.16;;;0.26;;0.5;;0.22;
8;19;4;27;08019004_27_M;2015;12;;0.88;;;1.14;;0.78;;0.39;;;0.39;;0.95;;1.01;;;0.82;;0.19;;0.32;;;0.5;;0.75;;0.3;
8;19;42;27;08019042_27_M;2015;12;;;;;0.5;;0.41;;0.22;;;0.2;;0.6;;0.55;;;0.31;;0.17;;0.14;;;0.21;;0.2;;0.14;
8;19;43;27;08019043_27_M;2015;12;;0.86;;;0.91;;0.35;;0.35;;;0.2;;0.6;;;;;0.44;;;;0.24;;;0.27;;0.55;;0.15;
8;19;44;27;08019044_27_M;2015;12;;0.85;;;0.59;;0.17;;0.17;;;0.18;;0.68;;0.89;;;0.38;;0.14;;0.17;;;0.35;;0.24;;0.16;
8;19;53;27;08019053_27_M;2015;12;0.18;;0.18;;0.18;;0.09;;0.06;;0.08;;0.06;;0.24;;0.24;;0.37;;0.08;;0.05;;0.07;;0.07;;0.07;;0.1
25;51;1;27;25051001_27_M;2015;12;;;1.54;;2.23;;1.39;;1.95;;1.67;;;;2.36;;1.25;;1.41;;1.83;;2.1;;;;1.68;;2.38;;
8;22;6;27;08022006_27_M;2015;12;0.34;;;;;;;;0.17;;;;;;;;0.25;;;;;;0.4;;;;;;;;0.26
17;22;2;27;17022002_27_M;2015;12;;1.53;;;;;;0.57;;;;;;;;1.81;;;;;;;;0.43;;;;0.38;;;
43;47;1;27;43047001_27_M;2015;12;;0.67;;;;;;;;;;0.27;;;;;;;;0.14;;;;0.14;;;;;;;
8;96;14;27;08096014_27_M;2015;12;1.69;0.96;;;;;1.09;;0.57;1.07;;;;1.67;0.68;;0.96;;;;0.82;0.63;0.66;;;;;2.05;0.68;0.82;
8;102;5;27;08102005_27_M;2015;12;;;;0.37;;;;;0.55;;;;;;;0.49;;;;;;;0.43;;;;;;;0.24;
25;120;1;27;25120001_27_M;2015;12;;;;2.22;;;;;;0.33;;;;;;2.78;;;;;;;;0.17;;;;;;0.21;
8;112;3;27;08112003_27_M;2015;12;;8.34;;5.15;;2.23;;3.06;;2.36;;4.31;;4.59;;11.13;;2.09;;;;1.97;;3.76;;4.59;;4.73;;1.95;
8;125;12;27;08125012_27_M;2015;12;1.76;;;;;;;;;1.04;;;;;;;1.46;;;;;0.67;;;;;;;0.43;;
8;202;1;27;08202001_27_M;2015;12;;;1.58;;;;;;0.79;;;;;1.09;;;;;;;;;;;;;0.55;0.79;;;
43;44;3;27;43044003_27_M;2015;12;;;0.14;;;;;;;;0.14;;;;0.14;;;;;;;;;;0.14;;;;;;0.14
8;282;1;27;08282001_27_M;2015;12;0.21;;;;;;;;;0.14;;;;;;;0.31;;;;;;0.14;;;;;;0.14;;
8;307;6;27;08307006_27_M;2015;12;;;;0.43;;;;;;;;0.36;;;;;;;0.18;;0.07;;;;;;;0.12;;;
13;71;15;27;13071015_27_M;2015;4;;;;;;;;;;;;;;;;;;;;;0.0434;;;;;;;;0.0513;;
13;71;15;27;13071015_27_M;2015;5;;;;;;;0.0242;;;;;;;0.0396;;;;;;;;;;0.0061;;;;0.0067;;;
13;71;15;27;13071015_27_M;2015;6;;;;;;0.0197;;;;;;0.004;;;;;;;;;;;;;;;;;;;
13;71;15;27;13071015_27_M;2015;7;;;;;;;;;;;;;;;;;;;;;;0.037;;;;;;;;0.0728;
13;71;15;27;13071015_27_M;2015;8;;;;0.0207;;;;;0.0107;;;;;;;0.0292;;;;;0.0826;;;;;;;;;;
13;71;15;27;13071015_27_M;2015;9;;;0.0476;;;;;;;;;;;;;;;;;;;;;;;;;0.0341;;;
13;71;15;27;13071015_27_M;2015;10;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0068;;;;
13;71;15;27;13071015_27_M;2015;11;;;;;;;;;;0.39;;;;;;;;0.94;;;;;;;;;;;;;
13;71;15;27;13071015_27_M;2015;12;1.91;;;;;;;;;1.99;;;;;0.071;;;;;;;;;;;;;;;;
45;168;2;27;45168002_27_M;2015;4;;;;;;;;;;;;;;;;;;0.0091;;;;;;;;;;;;;
45;168;2;27;45168002_27_M;2015;5;;0.0059;;;;;;;;;;0.0079;;;;;;;;;;0.0065;;;;;;0.0054;;;
45;168;2;27;45168002_27_M;2015;6;;;;0.0081;;;;;;;0.0065;;;;;0.0043;;;;;;;;;;0.0088;;;;;
45;168;2;27;45168002_27_M;2015;7;;;;;;;0.0099;;;;;;;;;;;;;;;;;;;0.0063;;;;;
45;168;2;27;45168002_27_M;2015;8;;0.0495;;;;;;;;0.0091;;;;;;;0.005;;;;;;;;0.0043;;;;;;
45;168;2;27;45168002_27_M;2015;9;;0.0051;;;;;;;0.0074;;;;;;;;;;;;;0.0098;;;;;;;0.0019;;
45;168;2;27;45168002_27_M;2015;10;;;;;;;0.008;;;;;;0.0073;;;;;;;;0.18;;;;;;;0.0099;;;
45;168;2;27;45168002_27_M;2015;11;;;;0.047;;;;;;;0.16;;;;;;;0.35;;;;;;;0.057;;;;;;
45;168;2;27;45168002_27_M;2015;12;;;;;;;;0.33;;;;;;;;;;;;;;;;;;;;;;;
4;13;4;27;04013004_27_M;2015;1;;;0.33;;;;;;0.33;;;;;;0.33;;;;;;0.33;;;;;;0.33;;;;
4;13;4;27;04013004_27_M;2015;2;;0.35;;;;;;0.35;;;;;;0.35;;;;;;;;;;0.35;;0.35;;;;;
4;13;4;27;04013004_27_M;2015;3;;;;0.06;;;;;;0.06;;;;;;0.06;;;;;;0.06;;;;;;0.06;;;
4;13;4;27;04013004_27_M;2015;4;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;
4;13;4;27;04013004_27_M;2015;5;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;
4;13;4;27;04013004_27_M;2015;7;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;
4;13;4;27;04013004_27_M;2015;9;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;
4;13;4;27;04013004_27_M;2015;10;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;
4;13;4;27;04013004_27_M;2015;11;;;;;0.07;;;;;;0.07;;;;;;0.07;;;;;;0.07;;;;;;0.07;;
4;13;4;27;04013004_27_M;2015;12;;;;;0.24;;;;;;0.24;;;;;;0.24;;;;;;0.24;;;;;;0.24;;
11;8;1;27;11008001_27_M;2015;1;;;;;;;;;;;;;;;0.1;;;;;;;;;;;;;;;;0.1
11;8;1;27;11008001_27_M;2015;2;;;0.1;;;;;;;;;;;0.1;;;0.02;;;;;;;0.02;;0.02;;0.02;;;
11;8;1;27;11008001_27_M;2015;3;;;;0.04;;;;;;0.04;;;;;;0.04;;;;;;;;;;0.04;;;;;
11;8;1;27;11008001_27_M;2015;4;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;;;;;
11;8;1;27;11008001_27_M;2015;6;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;
11;8;1;27;11008001_27_M;2015;7;;0.01;;;;;;0.01;;;;;;;;;;;;0.01;;;;;;0.01;;;;;
11;8;1;27;11008001_27_M;2015;8;;;;;;;0.01;;;;;;;;;;;;;;;;;;;;0.01;;;;
