PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;D01;D02;D03;D04;D05;D06;D07;D08;D09;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D22;D23;D24;D25;D26;D27;D28;D29;D30;D31
11;8;1;27;11008001_27_M;2015;9;;;;;0.01;;;;;;0.01;;;;;;;0.01;;;;;;;0.01;;;;;0.01;
11;8;1;27;11008001_27_M;2015;11;;;;;;0.08;;;;;0.08;;;;;;;;;;;;;0.08;;0.08;;;0.08;;
14;21;7;27;14021007_27_M;2015;1;;;0.44;;;;;;0.44;;;;;;0.44;;;;;;0.44;;;;;;0.44;;;;
14;21;7;27;14021007_27_M;2015;2;;0.13;;;;;;0.13;;;;;;0.13;;;;;;0.13;;;;;;0.13;;;;;
14;21;7;27;14021007_27_M;2015;3;;;;0.13;;;;;;0.13;;;;;;0.13;;;;;;0.13;;;;;;0.13;;;
14;21;7;27;14021007_27_M;2015;4;;;0.02;;;;;;0.02;;;;;;;0.02;;;;;0.02;;;;;;0.02;;;;
14;21;7;27;14021007_27_M;2015;5;;;0.02;;;;;;0.02;;;;;;;0.02;;;;;0.02;;;;;;0.02;;;;
14;21;7;27;14021007_27_M;2015;6;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;
14;21;7;27;14021007_27_M;2015;8;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;
14;21;7;27;14021007_27_M;2015;9;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;
14;21;7;27;14021007_27_M;2015;10;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;
14;21;7;27;14021007_27_M;2015;11;;;;;0.33;;;;;;0.33;;;;;;0.33;;;;;;0.33;;;;;;0.33;;
18;87;7;27;18087007_27_M;2015;12;;;;;0.97;;;;;;0.97;;;;;;0.97;;;;;;0.97;;;;;;0.97;;
18;87;7;27;18087007_27_M;2015;1;;;0.82;;;;;;0.82;;;;;;0.82;;;;;;0.82;;;;;;0.82;;;;
18;87;7;27;18087007_27_M;2015;2;;0.29;;;;;;;;;;;;0.29;;;;;;0.29;;;;;;;;0.29;;;
18;87;7;27;18087007_27_M;2015;4;;;0.07;;;;;;0.07;;;;;;0.07;;;;;;0.07;;;;;;0.07;;;;
18;87;7;27;18087007_27_M;2015;6;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;
18;87;7;27;18087007_27_M;2015;7;;;;;;;;0.04;;;0.04;;;0.04;;;;;;0.04;;;;;;0.04;;;;;
18;87;7;27;18087007_27_M;2015;8;0.01;;;;;;0.01;;;;;;;0.01;;;;;0.01;;;;;;;;;0.01;;;
18;87;7;27;18087007_27_M;2015;10;;;;;;;;;;;;0.01;;;;;;;;;0.01;;;0.01;;;;;;0.01;
29;67;6;27;29067006_27_M;2015;1;;;;;;;;;0.05;;;;;;0.05;;;;;;;;;;;;;;;;
29;67;6;27;29067006_27_M;2015;3;;;;;;;;;;;;;;;;;;0.02;;;;;;0.02;;0.02;;0.02;;;
29;67;6;27;29067006_27_M;2015;4;;;;;;;;;;;;;;;;0.03;;;;;;;;;0.03;;;0.03;;0.03;
29;67;6;27;29067006_27_M;2015;5;;;;;;;;;;;;;;0.02;;0.02;;;0.02;;0.02;;;;;;0.02;;;;
29;67;6;27;29067006_27_M;2015;6;;0.01;;;;;;;0.01;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;
29;67;6;27;29067006_27_M;2015;7;;;0.01;;;;;;;;;;;;;;;;;;;;;;;0.01;;0.01;;0.01;
29;67;6;27;29067006_27_M;2015;8;0.01;;;;;;0.01;;;;;;;;;;;;;;;;;;;;0.01;;0.01;;
29;67;6;27;29067006_27_M;2015;9;;;;;;;;;;0.01;;0.01;;;;;;0.01;;;;;;0.01;;;;;;;
23;10;2;27;23010002_27_M;2015;1;;;1.35;;;;;;1.35;;;;;;1.35;;;;;;1.35;;;;;;1.35;;;;
23;10;2;27;23010002_27_M;2015;3;;;;0.21;;;;;;;;;;;;0.21;;;;;;0.21;;;;;;0.21;;;
23;10;2;27;23010002_27_M;2015;4;;;0.04;;;;;;0.04;;;;;;0.04;;;;;;;;;;;;0.04;;;;
23;10;2;27;23010002_27_M;2015;5;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;
23;10;2;27;23010002_27_M;2015;7;;0.01;;;;;;0.01;;;;;;;;;0.01;;;;0.01;;;;;0.01;;;;;
23;10;2;27;23010002_27_M;2015;8;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;
23;10;2;27;23010002_27_M;2015;10;;;;;;0.01;;;;;;;;;;;;0.01;;;;;;0.01;;;;;;0.01;
23;10;2;27;23010002_27_M;2015;11;;;;;0.42;;;;;;0.42;;;;;;0.42;;;;;;0.42;;;;;;0.42;;
23;10;2;27;23010002_27_M;2015;12;;;;;0.99;;;;;;0.99;;;;;;0.99;;;;;;0.99;;;;;;;;
14;68;1;27;14068001_27_M;2015;2;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;
14;68;1;27;14068001_27_M;2015;3;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;
14;68;1;27;14068001_27_M;2015;4;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;;;0.02;;;;0.02;;;;
14;68;1;27;14068001_27_M;2015;6;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;
14;68;1;27;14068001_27_M;2015;7;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;
14;68;1;27;14068001_27_M;2015;8;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;
14;68;1;27;14068001_27_M;2015;9;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;
14;68;1;27;14068001_27_M;2015;10;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;
14;68;1;27;14068001_27_M;2015;11;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;;;;;;;;;
41;88;1;27;41088001_27_M;2015;1;;;0.69;;;;;;0.69;;;;;;0.69;;;;;;0.69;;;;;;0.69;;;;
41;88;1;27;41088001_27_M;2015;2;;0.69;;;;;;0.69;;;;;;0.69;;;;;;0.69;;;;;;0.69;;;;;
41;88;1;27;41088001_27_M;2015;3;;;;0.31;;;;;;0.31;;;;;;0.31;;;;;;;;0.31;;;;0.31;;;
41;88;1;27;41088001_27_M;2015;5;;;0.69;;;;;;0.69;;;;;;0.69;;;;;;0.69;;;;;;0.69;;;;
41;88;1;27;41088001_27_M;2015;6;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;
41;88;1;27;41088001_27_M;2015;7;;0.01;;;;;;;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;
41;88;1;27;41088001_27_M;2015;8;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;
41;88;1;27;41088001_27_M;2015;9;;;;;;0.07;;;;;;0.07;;;;;;0.07;;;;;;0.07;;;;;;0.07;
41;88;1;27;41088001_27_M;2015;10;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;
41;88;1;27;41088001_27_M;2015;11;;;;;;;;;;;;;1.1;;1.1;;;;1.1;;;;1.1;;;;;;1.1;;
41;88;1;27;41088001_27_M;2015;12;;;;;0.46;;;;;;0.46;;;;;;0.46;;;;;;;0.46;;;;;0.46;;
11;31;1;27;11031001_27_M;2015;1;;;0.24;;;;;;;;;;;;;;0.24;;;;0.24;;;;;;0.24;;;;
11;31;1;27;11031001_27_M;2015;2;;0.05;;;;;;0.05;;;;;;0.05;;;;;;0.05;;;;;;0.05;;;;;
11;31;1;27;11031001_27_M;2015;3;;;;0.03;;;;;;0.03;;;;;;0.03;;;;;;0.03;;;;;;0.03;;;
11;31;1;27;11031001_27_M;2015;5;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;
11;31;1;27;11031001_27_M;2015;7;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;
11;31;1;27;11031001_27_M;2015;9;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;
11;31;1;27;11031001_27_M;2015;10;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;
11;31;1;27;11031001_27_M;2015;11;;;;;;0.05;;;;;0.05;;;;;;0.05;;;;;;0.05;;;;;;0.05;;
11;31;1;27;11031001_27_M;2015;12;;;;;0.1;;;;;;0.1;;;;;;0.1;;;;;;0.1;;;;;;0.1;;
41;91;16;27;41091016_27_M;2015;1;;;0.35;;;;;;0.35;;;;;;0.35;;;;;;0.35;;;;;;0.35;;;;
41;91;16;27;41091016_27_M;2015;2;;0.1;;;;;;0.1;;;;;;0.1;;;;;;0.1;;;;;;0.1;;;;;
41;91;16;27;41091016_27_M;2015;3;;;;0.06;;;;;;0.06;;;;;;0.06;;;;;;0.06;;;;;;0.06;;;
41;91;16;27;41091016_27_M;2015;4;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;;0.02;;;
41;91;16;27;41091016_27_M;2015;5;;;0.06;;;;;;0.06;;;;;;0.06;;;;;;0.06;;;;;;0.06;;;;
41;91;16;27;41091016_27_M;2015;6;;0.04;;;;;;0.04;;;;;;;;;;;;0.04;;;;;;0.04;;;;;
41;91;16;27;41091016_27_M;2015;7;;0.01;;;;;;0.01;;;;;;;0.01;;;;;0.01;;;;;;0.01;;;;;
41;91;16;27;41091016_27_M;2015;8;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;
41;91;16;27;41091016_27_M;2015;9;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;
41;91;16;27;41091016_27_M;2015;10;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;
41;91;16;27;41091016_27_M;2015;12;;;;;0.33;;;;;;0.33;;;;;;0.33;;;;;;0.33;;;;;;0.33;;
4;32;5;27;04032005_27_M;2015;1;;;0.11;;;;;;0.11;;;;;;0.11;;;;;;0.11;;;;;;0.11;;;;
4;32;5;27;04032005_27_M;2015;2;;0.06;;;;;;0.06;;;;;;0.06;;;;;;0.06;;;;;;0.06;;;;;
4;32;5;27;04032005_27_M;2015;4;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;;;0.02;;;;0.02;;;;
4;32;5;27;04032005_27_M;2015;5;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;
4;32;5;27;04032005_27_M;2015;6;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;
4;32;5;27;04032005_27_M;2015;8;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;
4;32;5;27;04032005_27_M;2015;9;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;
4;32;5;27;04032005_27_M;2015;10;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;
4;32;5;27;04032005_27_M;2015;11;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;
4;32;5;27;04032005_27_M;2015;12;;;;;0.08;;;;;;0.08;;;;;;0.08;;;;;;0.08;;;;;;0.08;;
21;50;1;27;21050001_27_M;2015;1;;;0.13;;;;;;0.13;;;;;;;0.13;;;;;0.13;;;;;;0.13;;;;
21;50;1;27;21050001_27_M;2015;2;;0.06;;;;;;0.06;;;;;;0.06;;;;;;0.06;;;;;;;;;;;
21;50;1;27;21050001_27_M;2015;3;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;
21;50;1;27;21050001_27_M;2015;5;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;;;;;;;0.02;;;;
21;50;1;27;21050001_27_M;2015;6;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;
21;50;1;27;21050001_27_M;2015;7;;0.01;;;;;;0.01;;;;;;0.01;;;;;;;;;;;;0.01;;;;;
21;50;1;27;21050001_27_M;2015;8;;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;
21;50;1;27;21050001_27_M;2015;9;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;0.01;;;;;;
21;50;1;27;21050001_27_M;2015;10;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;
21;50;1;27;21050001_27_M;2015;11;;;;;0.02;;;;;;;;;;;;;;;;;;0.02;;;;;;0.02;;
21;50;1;27;21050001_27_M;2015;12;;;;;;0.19;;;;;;0.19;;;;;;0.19;;;;;;0.19;;;;;;0.19;
11;31;1;27;11031001_27_M;2015;6;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;
11;8;1;27;11008001_27_M;2015;5;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;
29;67;6;27;29067006_27_M;2015;10;;0.01;;;;;;;;;;0.01;;;;;;;;0.01;;;;0.01;;;0.01;;;;0.01
29;67;6;27;29067006_27_M;2015;11;;;;;0.11;;;;;;;;;;;;;;;;0.11;;;;0.11;;0.11;;;;
11;31;1;27;11031001_27_M;2015;8;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;
14;68;1;27;14068001_27_M;2015;1;;;0.05;;;;;;0.05;;;;;;0.05;;;;;;0.05;;;;;;0.05;;;;
11;8;1;27;11008001_27_M;2015;12;;;;;;;;;;;;;;;;;;;0.24;;;0.24;;0.24;;;;;;;
4;13;4;27;04013004_27_M;2015;6;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;
14;21;7;27;14021007_27_M;2015;12;;;;;;0.46;;;;;0.46;;;;;;0.46;;;;;;0.46;;;;;;;0.46;
4;32;5;27;04032005_27_M;2015;3;;;;0.05;;;;;;0.05;;;;;;0.05;;;;;;0.05;;;;;;0.05;;;
18;87;7;27;18087007_27_M;2015;5;;;0.06;;;;;;0.06;;;;;;0.06;;;;;;0.06;;;;;;0.06;;;;
23;10;2;27;23010002_27_M;2015;6;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;
29;67;6;27;29067006_27_M;2015;12;;;;;0.15;;;;;;0.15;;;;;;0.15;;;;;;0.15;;;;;;0.15;;
4;13;4;27;04013004_27_M;2015;8;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;
11;8;1;27;11008001_27_M;2015;10;;;;;;0.01;;;;;;;0.01;;;;;;0.01;;;;;0.01;;;;;;;0.01
14;21;7;27;14021007_27_M;2015;7;;0.01;;;;;;;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;
18;87;7;27;18087007_27_M;2015;11;;;;;0.6;;;;;;0.6;;;;;;0.6;;;;;;0.6;;;;;;0.6;;
18;87;7;27;18087007_27_M;2015;3;;;;0.21;;;;;;;0.21;;;;;0.21;;;;;;0.21;;;;;;0.21;;;
29;67;6;27;29067006_27_M;2015;2;;;;;0.02;;;;;;;;;;;;;;;;;;;;;0.02;;;;;
23;10;2;27;23010002_27_M;2015;2;;0.51;;;;;;0.51;;;;;;0.51;;;;;;0.51;;;;;;0.51;;;;;
23;10;2;27;23010002_27_M;2015;9;;;;;;0.01;;;;;;0.01;;;;;;0.01;;;;;;;;;;;;0.01;
14;68;1;27;14068001_27_M;2015;5;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;
14;68;1;27;14068001_27_M;2015;12;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;;0.02;;;;;0.02;;
41;88;1;27;41088001_27_M;2015;4;;;0.06;;;;;;0.06;;;;;;0.06;;;;;;0.06;;;;;;0.06;;;;
11;31;1;27;11031001_27_M;2015;4;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;;;0.02;;;;
41;91;16;27;41091016_27_M;2015;11;;;;;0.13;;;;;;0.13;;;;;;0.13;;;;;;0.13;;;;;;0.13;;
4;32;5;27;04032005_27_M;2015;7;;0.2;;;;;;0.2;;;;;;0.2;;;;;;0.2;;;;;;0.2;;;;;
21;50;1;27;21050001_27_M;2015;4;;;0.02;;;;;;0.02;;;;;;;;;;;;0.02;;;;;;0.02;;;;
39;87;4;27;39087004_27_M;2015;8;0.58;0.14;;0.14;0.14;0.14;0.14;0.14;0.14;0.14;0.14;0.14;0.14;;0.14;0.14;0.14;0.14;0.14;0.14;0.14;0.14;0.14;0.14;0.14;0.14;0.14;0.14;;;
39;87;4;27;39087004_27_M;2015;11;;;;;;0.53;0.14;0.14;0.14;0.14;0.14;0.14;0.14;0.31;0.53;0.54;0.43;0.4;;0.47;0.14;0.14;0.14;0.14;0.14;0.14;0.14;0.14;0.34;1.1;
39;87;4;27;39087004_27_M;2015;12;1.8;1.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;16;3;27;39016003_27_M;2015;8;;;;;;;;;;;;;;;;;0.15;0.15;0.16;0.15;0.15;;;0.15;0.15;0.15;0.16;0.16;0.17;0.15;
39;16;3;27;39016003_27_M;2015;9;;;;;;;;;;;0.15;0.15;0.14;0.15;0.15;0.14;;;0.14;0.14;0.14;0.14;0.14;0.14;0.14;;;;;;
39;16;3;27;39016003_27_M;2015;11;;;;;;;0.14;0.36;0.14;0.33;0.14;0.42;0.34;0.45;0.4;1.5;0.14;0.87;0.72;0.96;;;;;0.14;0.14;0.14;0.14;0.14;0.65;
39;16;3;27;39016003_27_M;2015;12;2.4;1.7;2.7;0.14;1.1;1.5;0.53;0.14;;;;;;;;;;;;;;;;;;;;;;;
39;87;4;27;39087004_27_M;2015;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.14
48;20;6;27;48020006_27_M;2015;1;;;;;;0.591;;;0.623;;;;0.05;;;;0.05;;;;0.05;;;;0.103;;0.05;;0.05;;0.05
48;20;6;27;48020006_27_M;2015;2;;0.05;;0.05;;0.153;;;;0.304;;;;0.05;;;;0.123;;;0.05;;;;;0.05;;;;;
48;20;6;27;48020006_27_M;2015;3;;0.05;;;;0.428;;;;0.206;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;
48;20;6;27;48020006_27_M;2015;4;;;;;;;;;;;0.05;;;;0.05;;;0.05;;;;;;0.05;;;;0.05;;0.05;
48;20;6;27;48020006_27_M;2015;5;;;;0.05;;;;0.05;;;0.05;;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;
48;20;6;27;48020006_27_M;2015;6;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;;0.11;;;;;0.05;;;
48;20;6;27;48020006_27_M;2015;7;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;;0.05;0.05;;0.05;;
48;20;6;27;48020006_27_M;2015;8;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;0.05;;;0.05;;0.05;;
48;20;6;27;48020006_27_M;2015;9;;0.05;;;;0.05;;;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;
48;20;6;27;48020006_27_M;2015;10;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;
7;3;1;27;07003001_27_M;2015;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;1;27;07003001_27_M;2015;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;1;27;07003001_27_M;2015;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;1;27;07003001_27_M;2015;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;1;27;07003001_27_M;2015;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;1;27;07003001_27_M;2015;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;1;27;07003001_27_M;2015;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;1;27;07003001_27_M;2015;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;1;27;07003001_27_M;2015;9;;;;;;;;;;;;;;;;0.035;0.035;0.035;0.035;0.035;;;;;;;;;;;
7;3;1;27;07003001_27_M;2015;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;1;27;07003001_27_M;2015;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;3;1;27;07003001_27_M;2015;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;10;1;27;07010001_27_M;2015;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;10;1;27;07010001_27_M;2015;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;10;1;27;07010001_27_M;2015;3;;;;;;;;;0.024;0.02;0.021;0.025;;;;0.028;0.028;0.029;0.024;;;;0.019;0.022;;;;;;;
7;10;1;27;07010001_27_M;2015;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;10;1;27;07010001_27_M;2015;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;10;1;27;07010001_27_M;2015;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;10;1;27;07010001_27_M;2015;7;;;;;;;;;0.004;;;;0.004;0.004;0.004;0.004;;;;0.004;0.004;0.004;0.004;;;;0.004;;;;
7;10;1;27;07010001_27_M;2015;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;10;1;27;07010001_27_M;2015;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;10;1;27;07010001_27_M;2015;10;;;;;0.004;0.004;0.004;0.004;;;;;0.004;;0.004;;;;0.004;0.004;;0.004;;;;0.004;;;;;
7;10;1;27;07010001_27_M;2015;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;10;1;27;07010001_27_M;2015;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;2;27;07026002_27_M;2015;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;2;27;07026002_27_M;2015;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;2;27;07026002_27_M;2015;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;2;27;07026002_27_M;2015;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;2;27;07026002_27_M;2015;5;0.035;0.035;0.035;0.035;0.035;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;2;27;07026002_27_M;2015;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;2;27;07026002_27_M;2015;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;2;27;07026002_27_M;2015;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
