PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;D01;D02;D03;D04;D05;D06;D07;D08;D09;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D22;D23;D24;D25;D26;D27;D28;D29;D30;D31
7;26;2;27;07026002_27_M;2015;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;2;27;07026002_27_M;2015;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;2;27;07026002_27_M;2015;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;26;2;27;07026002_27_M;2015;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;32;2;27;07032002_27_M;2015;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;32;2;27;07032002_27_M;2015;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;32;2;27;07032002_27_M;2015;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;32;2;27;07032002_27_M;2015;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;32;2;27;07032002_27_M;2015;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;32;2;27;07032002_27_M;2015;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;32;2;27;07032002_27_M;2015;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;32;2;27;07032002_27_M;2015;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;32;2;27;07032002_27_M;2015;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;32;2;27;07032002_27_M;2015;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;32;2;27;07032002_27_M;2015;11;;;;;;;;;;;;;;0.035;0.035;0.035;0.035;0.035;;;;;;;;;;;;;
7;32;2;27;07032002_27_M;2015;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;6;27;07040006_27_M;2015;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;6;27;07040006_27_M;2015;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;6;27;07040006_27_M;2015;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;6;27;07040006_27_M;2015;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;6;27;07040006_27_M;2015;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;6;27;07040006_27_M;2015;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;6;27;07040006_27_M;2015;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;6;27;07040006_27_M;2015;8;;;;;;;;0.035;0.035;0.035;;;;;;;;;;;;;;;0.035;0.035;;;;;
7;40;6;27;07040006_27_M;2015;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;6;27;07040006_27_M;2015;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;6;27;07040006_27_M;2015;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;40;6;27;07040006_27_M;2015;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;54;1;27;07054001_27_M;2015;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;54;1;27;07054001_27_M;2015;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;54;1;27;07054001_27_M;2015;3;;;;;;;;;;;;;;;;;;;;;;;;;0.035;0.035;;;;;
7;54;1;27;07054001_27_M;2015;4;;;;;;;;;;0.035;0.035;0.035;;;;;;;;;;;;;;;;;;;
7;54;1;27;07054001_27_M;2015;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;54;1;27;07054001_27_M;2015;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;54;1;27;07054001_27_M;2015;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;54;1;27;07054001_27_M;2015;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;54;1;27;07054001_27_M;2015;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;54;1;27;07054001_27_M;2015;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;54;1;27;07054001_27_M;2015;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;54;1;27;07054001_27_M;2015;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;79;8;27;28079008_27_M;2015;9;;0.03;;;;0.03;;;;;;;;0.03;;;;;;;;0.07;;;;;;;;0.1;
28;79;8;27;28079008_27_M;2015;11;0.08;;;0.27;;;;;0.28;;;;;;;;0.5;;;;;;;;0.15;;;;;;
28;79;8;27;28079008_27_M;2015;12;;;0.75;;;;;;;;0.43;;;;;;;;0.64;;;;;;;;0.33;;;;
28;79;8;27;28079008_27_M;2015;1;;;;;;0.73;;;;;;;;0.2;;;;;;;;0.39;;;;;;;;0.13;
33;36;999;27;33036999_27_M;2015;3;;;0.0;;;;;;;0.07;;0.07;;0.07;;0.03;;0.03;;;0.03;;;0.03;;0.03;;0.03;;0.09;
33;36;999;27;33036999_27_M;2015;1;;;;0.02;0.15;;;;;;;;0.11;;;;;;;;0.18;;;;;;0.11;;;;
33;36;999;27;33036999_27_M;2015;2;;;;;;0.0;;;;;;;;0.0;;;;;;;;0.0;0.0;;;;;;;;
33;36;999;27;33036999_27_M;2015;4;0.09;;;0.09;;;0.11;;0.11;;;0.11;0.04;;0.04;;0.04;;;;0.18;;0.18;;0.18;;0.11;;;0.11;
33;36;999;27;33036999_27_M;2015;5;;;0.11;;0.0;0.0;;;0.0;;0.0;;0.0;;0.0;;;;0.0;;;0.0;;0.0;0.0;;0.0;;;0.0;
33;36;999;27;33036999_27_M;2015;6;;0.005;;0.005;;;0.005;0.005;;0.005;;0.005;;;;0.0;;;0.0;;0.0;0.0;;0.0;;;0.0;;;0.04;
33;36;999;27;33036999_27_M;2015;7;;0.04;;;0.04;0.0;;;0.0;0.0;;;;0.1;;0.1;;0.1;;0.13;;;0.13;;;0.13;;0.0;;;0.0
33;36;999;27;33036999_27_M;2015;9;;0.0;;;0.0;;;0.005;;0.005;;;0.005;0.0;;;0.0;;0.0;;;0.0;;;0.0;;0.0;0.005;;0.005;
33;36;999;27;33036999_27_M;2015;10;;0.005;;;;0.09;;;0.09;;0.09;0.07;;;0.07;;0.07;;;0.15;;0.15;;0.15;;0.08;;0.08;;0.08;
33;36;999;27;33036999_27_M;2015;11;;;;;;;;;;;;0.1;;;0.1;;0.13;;;0.13;;0.13;0.05;;;0.05;;0.05;;;
33;36;999;27;33036999_27_M;2015;12;;;;;;;;;;;;;;;0.31;;0.31;;;0.31;;;0.2;;0.2;;0.2;;;;
33;36;999;27;33036999_27_M;2015;8;0.0;;0.0;;0.0;;0.0;;;;0.0;;0.0;;;0.0;0.0;;;0.0;;0.0;;;0.0;0.0;;0.0;;;0.0
45;153;999;27;45153999_27_M;2015;12;0.0;;0.0;;;0.0;0.005;;0.005;;0.005;;;;0.005;;0.005;;;0.005;;;0.005;;0.005;;0.005;;0.005;;0.005
45;153;999;27;45153999_27_M;2015;10;;0.0;;;;0.0;;;0.0;;0.0;0.0;;;0.0;;0.0;;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;
45;153;999;27;45153999_27_M;2015;8;0.0;;0.0;;0.0;;0.0;;;;0.0;;0.0;;;0.0;0.0;;;0.0;;0.0;;;0.0;0.0;;0.0;;;0.0
45;153;999;27;45153999_27_M;2015;11;;;0.0;;0.0;;0.0;;0.0;;;0.0;;;0.0;;0.0;;;0.0;;0.0;0.0;;;0.0;;0.0;;;
45;153;999;27;45153999_27_M;2015;7;0.0;;0.0;;0.0;0.0;;;0.0;0.0;;;;0.0;;0.0;;0.0;;0.0;;;0.0;;;0.0;;0.0;;;0.0
45;153;999;27;45153999_27_M;2015;6;;0.0;;0.0;;;0.0;0.0;;0.0;;0.0;;;;0.0;;;0.0;;0.0;0.0;;0.0;;;0.0;;;;
45;153;999;27;45153999_27_M;2015;9;;0.0;;;0.0;;;0.0;;0.0;;;0.0;0.0;;;0.0;;0.0;;;0.0;;;0.0;;0.0;0.0;;0.0;
45;153;999;27;45153999_27_M;2015;5;;;0.0;;0.0;0.0;;;0.0;;0.0;;0.0;;0.0;;;;0.0;;;0.0;;0.0;0.0;;0.0;;;0.0;
45;153;999;27;45153999_27_M;2015;4;0.005;;;0.005;;;0.0;;0.0;;;0.0;0.0;;0.0;;0.0;;;;0.0;;0.0;;0.0;;0.0;;;0.0;
45;153;999;27;45153999_27_M;2015;3;;0.0;;;0.0;;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;;0.0;;;0.02;;0.02;;0.02;;0.005;
45;153;999;27;45153999_27_M;2015;2;0.0;0.0;;0.0;;0.0;;;;0.0;;0.0;;0.0;;;;0.0;;0.0;;0.0;0.0;;0.0;;0.0;;;;
45;153;999;27;45153999_27_M;2015;1;;;;;;;;;;;;0.0;;0.0;;0.0;;;;0.0;;0.0;;0.0;;;;0.0;;0.0;
28;79;8;27;28079008_27_M;2015;3;;;;;0.21;;;;;;;;0.18;;;;0.08;;;;0.31;;;;;;;;0.11;;
28;79;8;27;28079008_27_M;2015;2;;0.12;;;;;0.3;;;;;;;;0.13;;;;;;;;0.11;;;;;;;;
28;79;8;27;28079008_27_M;2015;10;;;;;;;;0.08;;;;;;;;0.16;;;;;;;;0.22;;;;0.03;;;
28;79;8;27;28079008_27_M;2015;4;;;;;;;0.03;;;;;;;;0.09;;;;;;0.06;;;;;;;0.07;;;
28;79;8;27;28079008_27_M;2015;5;0.03;;;;;;;;0.03;;;;;;;;0.03;;;;;;;;0.03;;;;;;
28;79;8;27;28079008_27_M;2015;6;;0.03;;;;;;;;0.03;;;;;;;;0.03;;;;;;;;0.03;;;;0.03;
28;79;8;27;28079008_27_M;2015;7;;;;0.03;;;;;;;;0.01;;;;;;;;0.02;;;;;;;;0.03;;;
28;79;8;27;28079008_27_M;2015;8;;;;;0.03;;;;;;;;0.01;;;;;;;;0.03;;;;;;;;0.01;;
10;37;1;27;10037001_27_M;2015;3;;;;;;;;;;;;0.06;;;;;;;;;;0.01;;;;;;;;;
10;37;1;27;10037001_27_M;2015;4;;;;;;;;;;;;0.01;;;;;;;;;;0.01;;;;;;;;;
10;37;1;27;10037001_27_M;2015;5;;;;;;;;;;;;0.01;;;;;;;;;;0.0;;;;;;;;;
10;37;1;27;10037001_27_M;2015;6;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;37;1;27;10037001_27_M;2015;7;;;;;;;;;0.0;0.01;;;;;;;;;;;;;;;;;;;;;
10;37;1;27;10037001_27_M;2015;8;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;
10;37;1;27;10037001_27_M;2015;9;;;;;;;;;;;;;;;;;;;0.01;0.0;;;;;;;;;;;
10;37;1;27;10037001_27_M;2015;10;0.01;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;
10;37;1;27;10037001_27_M;2015;11;;;;;;0.01;;;;;;;;;;0.02;;;;;;;;;;;;;;;
10;37;1;27;10037001_27_M;2015;12;;;;;;;0.03;;;;;;;;;;;;;;;;;;;;;;;;
10;37;1;27;10037001_27_M;2015;2;0.03;;;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;
6;15;1;27;06015001_27_M;2015;3;;;;;;;;;;;0.04;;;;;;;;;;;0.01;;;;;;;;;
6;15;1;27;06015001_27_M;2015;4;;;;;;;;;;;0.0;;;;;;;;;;;0.01;;;;;;;;;
6;15;1;27;06015001_27_M;2015;5;;;;;;;;;;;0.01;;;;;;;;;;;0.0;;;;;;;;;
6;15;1;27;06015001_27_M;2015;6;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;15;1;27;06015001_27_M;2015;7;;;;;;;;;;;;;;;0.01;0.01;;;;;;;;;;;;;;;
6;15;1;27;06015001_27_M;2015;8;;;;;;;;;;;0.01;;;;;;;;;;;;;;;;;;;;
6;15;1;27;06015001_27_M;2015;9;;;;;;;;;;;;;;;;;;;0.01;0.01;;;;;;;0.01;;;;
6;15;1;27;06015001_27_M;2015;10;;;;;;;;;;0.01;0.01;;;;;;;;;;;;;;;;;;;;
6;15;1;27;06015001_27_M;2015;11;;;;;;0.01;0.06;;;;;;;;;;;;;;;;;;;;;;;;
6;15;1;27;06015001_27_M;2015;12;;;0.03;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;15;1;27;06015001_27_M;2015;2;;;;;;;;0.03;;;;;;;;;;;;;;;0.01;;;;;;;;
6;83;1;27;06083001_27_M;2015;3;;;;;;;;;;;;;0.06;;;;;;;;;;0.04;;;;;;;;
6;83;1;27;06083001_27_M;2015;4;;;;;;;;;;;;0.01;;;;;;;;;;;;;0.04;;;;;;
6;83;1;27;06083001_27_M;2015;5;;;;;;;;;;0.01;;;;;;;;;;;;;;;0.03;;;;;;
6;83;1;27;06083001_27_M;2015;6;;;;;;;;;;;;0.01;;;;;;;;;;;;;;;;;;;
6;83;1;27;06083001_27_M;2015;7;;;;;;;;;;;;0.01;;;;;;;;;;0.01;;;;;;;;;
6;83;1;27;06083001_27_M;2015;8;;;;;;;;;;0.01;;;;;;;;;;;;;;;;;;;;;
6;83;1;27;06083001_27_M;2015;9;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;0.01;;;;
6;83;1;27;06083001_27_M;2015;10;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;83;1;27;06083001_27_M;2015;11;;;;;0.01;;;;;;;;;;;;;;;;;;;;;;;;;;
6;83;1;27;06083001_27_M;2015;12;;;;;;;;;;0.02;;;;;;;;;;0.03;;;;;;;;;;;
6;83;1;27;06083001_27_M;2015;2;;;;;;;;;;;;0.03;;;;;;;;;;0.01;;;;;;;;;
1;59;9;27;01059009_27_M;2015;1;1.41131;;;;0.25221;;;;0.958;;;;0.20772;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;0.05
1;59;9;27;01059009_27_M;2015;2;;0.05;;0.05;;0.05;;;;0.19253;;;;0.05;;;;0.11191;;;;0.05;;;;0.05;;;;;
1;59;9;27;01059009_27_M;2015;3;;0.05;;;;0.27175;;;;0.17382;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;
1;59;9;27;01059009_27_M;2015;5;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;
1;59;9;27;01059009_27_M;2015;6;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;;0.05;;;;0.05;;;;
1;59;9;27;01059009_27_M;2015;7;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;
1;59;9;27;01059009_27_M;2015;10;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;
1;59;9;27;01059009_27_M;2015;11;;;0.05;;;;0.05;;;;0.05;;;;0.68533;;;;0.33098;;;;0.147;;;;0.05;;;;
48;902;9;27;48902009_27_M;2015;4;;;;;;;;;;;;;;;0.05;;;;;;;;;;;;;;;;
48;902;9;27;48902009_27_M;2015;5;;;;;;;;0.05;;;;0.05;;;;;;;;;;;;;;;;;;;
48;902;9;27;48902009_27_M;2015;6;;0.05;;;;0.05;;;;0.05;;;;;;0.05;;0.05;;;;;0.3939;;;;0.05;;;;
48;902;9;27;48902009_27_M;2015;7;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;0.05;;;
48;902;9;27;48902009_27_M;2015;8;;;;;;0.05;;;;0.05;;;;0.05;;;;;0.05;;;0.05;;;;0.05;;;;;0.05
48;902;9;27;48902009_27_M;2015;9;;;;;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;0.05;;;;;;;;
48;902;9;27;48902009_27_M;2015;10;;0.05;;;;0.05;;;;0.05;;;;;0.05;;;0.05;;;;0.05;;;;0.05;;;;;0.05
48;902;9;27;48902009_27_M;2015;11;;;0.05;;;;0.317;;;;0.05;;;;;;0.16295;;0.21138;;;;0.52774;;;;0.05;;;;
48;902;9;27;48902009_27_M;2015;12;;;0.13091;;0.26692;;;;0.11702;;;;0.10856;;;0.05;;;;;0.20355;;;;;;;;;;
20;69;5;27;20069005_27_M;2015;1;0.66567;;;;0.30676;;;;0.32349;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;0.05
20;69;5;27;20069005_27_M;2015;11;;;0.05;;;;0.05;;;;0.05;;;;0.14361;;;;0.14712;;;;0.31295;;;;0.05;;;;
20;69;5;27;20069005_27_M;2015;3;;0.05;;;;0.05;;;;0.14403;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;
20;69;5;27;20069005_27_M;2015;8;;;;;;;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;;0.05
20;69;5;27;20069005_27_M;2015;9;;;;0.05;;;;0.05;;;;0.05;;;;0.05;0.05;0.05;;;;;;;;;;0.05;;;
20;69;5;27;20069005_27_M;2015;4;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;0.05;
20;69;5;27;20069005_27_M;2015;5;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;
20;69;5;27;20069005_27_M;2015;7;;;0.05;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;;;;;;;
1;59;9;27;01059009_27_M;2015;12;0.80354;;;;0.26603;;;;0.22376;;;;0.25333;;;;0.05;;;;0.05;;;;0.1213;;;;0.05;;
20;69;5;27;20069005_27_M;2015;12;0.52293;;;;0.20874;;;;0.11725;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.10141;;
1;59;9;27;01059009_27_M;2015;9;;;;0.05;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;;0.05;;;;0.05;;;
48;902;9;27;48902009_27_M;2015;2;;;;;;;;;;;;;;0.17962;;;;;;0.05;;0.05;;;;0.05;;;;;
20;69;5;27;20069005_27_M;2015;2;;0.05;;0.143;;0.21429;;;;0.41042;;;;0.05;;;;0.19794;;;;0.05;;;;0.05;;;;;
1;59;9;27;01059009_27_M;2015;4;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;0.05;
1;59;9;27;01059009_27_M;2015;8;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;;0.05
20;69;5;27;20069005_27_M;2015;6;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;;0.05;;;;0.05;;;;
20;69;5;27;20069005_27_M;2015;10;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.13004;;;0.05;;;;;0.05;;;;0.05;
48;20;6;27;48020006_27_M;2015;11;;;0.05;;;;0.05;;;;0.05;;;;0.166;;;;0.469;;;;;0.206;;;;0.05;;;
48;20;6;27;48020006_27_M;2015;12;0.425;;;;0.285;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;;;0.05;;0.05;;0.05;;
38;38;10;27;38038010_27_M;2015;9;;;;;;;;;;;;0.08652;0.08651;0.08654;0.08653;0.08652;0.08653;0.08651;;;;;;;;;;;;;
38;38;10;27;38038010_27_M;2015;12;;0.08572;0.08572;0.08571;0.08572;0.08574;0.08574;0.09361;;;;;;;;;;;;;;;;;;;;;;;
38;38;26;27;38038026_27_M;2015;7;;;;;;;;;;;;;;;;;;;;;;;;0.08652;0.08653;0.08651;0.08652;0.08651;0.08651;0.08652;
38;38;26;27;38038026_27_M;2015;12;;;;;;;;;;;;;;;0.08572;0.08574;0.08571;0.08572;0.08572;0.08573;0.08574;;;;;;;;;;
27;25;15;27;27025015_27_M;2015;1;;1.03;;;0.26;;0.64;0.27;0.74;;;0.15;0.05;0.05;0.05;0.05;;;0.14;0.05;0.05;0.05;0.63;;;0.21;0.14;0.05;0.05;0.05;
27;25;15;27;27025015_27_M;2015;2;;0.05;0.05;0.05;0.05;0.14;;;0.05;;;;0.05;;;0.05;;0.05;;0.05;;;0.05;0.05;0.05;;0.05;;;;
27;25;15;27;27025015_27_M;2015;3;;;;0.05;0.05;0.47;;;0.37;0.34;0.05;;;;;;;;;;;;;;;;;;;;
27;33;1;27;27033001_27_M;2015;5;;;;;;;;;;;;;;;;0.054;0.054;0.054;0.054;0.054;0.054;0.054;0.054;0.054;0.054;0.054;0.054;0.054;0.054;;
36;38;8;27;36038008_27_M;2015;5;;;;0.05;0.05;0.05;0.05;0.05;;;0.1;0.05;0.05;0.05;0.05;;;0.05;;;;;;;0.05;0.05;0.12;0.05;0.05;;
36;38;8;27;36038008_27_M;2015;6;0.05;0.05;0.1;0.05;;;;0.05;0.05;0.05;0.05;0.05;;;0.05;0.05;0.05;0.05;0.05;;;0.05;0.12;0.11;0.05;0.05;;;0.05;0.05;
36;38;8;27;36038008_27_M;2015;7;0.05;;0.05;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;70;2;27;15070002_27_M;2015;5;;;;;;;;;;;;;;;;0.054;0.054;0.054;0.054;0.054;0.054;0.054;0.054;0.054;0.054;0.054;0.054;0.054;0.054;;
15;41;1;27;15041001_27_M;2015;5;0.05;;;;;;0.05;0.05;;;0.12;0.05;0.05;0.05;0.05;;;0.05;0.05;0.05;0.05;0.1;;;0.05;0.05;0.05;0.05;0.05;;
15;41;1;27;15041001_27_M;2015;6;;0.05;0.05;0.05;0.05;;;0.15;;;;0.05;;;0.18;;;0.05;0.05;;;0.16;0.98;;0.05;0.05;;;0.15;0.05;
15;41;1;27;15041001_27_M;2015;7;;;0.05;;;0.05;0.05;0.05;0.25;;;;;;;;;0.05;;;;;;;;;;;;;
15;41;1;27;15041001_27_M;2015;11;0.51;;;;;;;;;;;;;;;;;;0.38;0.05;;;1.16;0.21;0.17;0.05;0.25;;;0.38;
15;41;1;27;15041001_27_M;2015;12;;0.19;;1.18;;;0.05;;0.49;;0.59;;;0.05;0.05;0.15;0.05;0.12;;;;;;;;;;;;;
15;30;27;27;15030027_27_M;2015;6;;;;;;;;;;;;;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;1.48;0.27;0.05;0.05;0.05;0.18;0.05;
15;30;27;27;15030027_27_M;2015;7;0.25;0.13;0.11;0.05;0.05;0.13;0.56;0.05;1.0;0.05;0.1;0.05;0.05;0.05;0.05;0.52;0.28;0.76;0.22;0.19;0.15;0.05;0.18;0.18;0.05;1.2;0.05;0.6;0.05;0.05;0.05
15;30;27;27;15030027_27_M;2015;8;0.05;0.68;0.05;0.13;0.18;0.05;0.05;0.05;0.05;0.28;0.05;;;;0.1;0.05;0.05;;;;;;;;;;;;;;
15;41;1;27;15041001_27_M;2015;4;;;;0.05;;0.05;;;;;;;0.13;0.13;0.05;0.05;0.05;;;0.1;;0.05;0.05;0.05;;;0.05;0.05;0.05;0.05;
36;38;8;27;36038008_27_M;2015;4;;;;;;;;;;;;;;;;;;;;0.12;0.05;0.05;0.05;0.05;;;0.05;0.05;0.05;0.05;
15;70;6;27;15070006_27_M;2015;5;;;;;;;;;;;;;;;;0.054;0.054;0.054;0.054;0.054;0.054;0.054;0.054;0.054;0.054;0.054;0.054;0.054;0.054;;
